,index,air_id,timestamp,msisdn,account_number,balance_change,new_balance,transaction_reference,adc_id,timestamp_1,msisdn_1,imei,imsi,location,ccn_id,timestamp_2,msisdn_2,duration_sec,charge,transaction_id,timestamp_3,msisdn_3,account_number_1,amount,recipient_msisdn,service_fee,record_id,timestamp_4,calling_msisdn,called_number,call_duration_sec,service_type_1,location_1,operator_id,year,month,day,hour,minute,second,dayofweek,quarter,is_weekend,service_type_Mini Statement,service_type_PIN Reset,device_model_Nokia,device_model_Samsung S21,device_model_Tecno Camon,device_model_iPhone 12,is_device_swap_True,call_type_MT,destination_network_MTN,destination_network_TELKOM,destination_network_TIGO,destination_network_VODACOM,destination_network_VODAFONE,is_roaming_True,is_high_usage_True,transaction_type_Transfer,transaction_type_Withdrawal,transaction_status_Pending,transaction_status_Success,call_result_Dropped,call_result_Failed,is_high_frequency_True,is_short_duration_True,day_name_Thursday,day_name_Wednesday,isFraud,prediction
24,468127,AIR_44462,2025-03-27 04:58:16+00:00,XUPMP164T1PU0YXR4YMV,568XGOPRZT3J37B5V8AN,-0.157415758,0.566695162,MMT_6977019,ADC_5570181,3/26/2025 19:50,XUPMP164T1PU0YXR4YMV,6.18E+14,1.12E+14,Lisaton,CCN_3209715,3/26/2025 8:44,XUPMP164T1PU0YXR4YMV,-1.015956032,-0.762189557,MMT_7531782,3/27/2025 19:14,XUPMP164T1PU0YXR4YMV,04WRYF1J7KA7DYEBQDKC,-1.277598351,ZHRXK9DUTFOD0CA2XQ85,-1.277598351,MSC_7937010,3/26/2025 16:42,XUPMP164T1PU0YXR4YMV,LWBBTUPB8ZKAFDN068VP,-0.004360664,Voice,East Brenda,1484,0,0,0.606751396,-1.083682891,1.643865683,-0.762763447,0.606751396,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0
25,3452312,AIR_5023869,2025-03-27 08:20:13+00:00,LW20YO6TBQETMDBO5JL5,XI9CGXFWGQ101EJU57Q5,-0.998080858,-0.955661455,MMT_3389239,ADC_1063387,3/27/2025 18:59,LW20YO6TBQETMDBO5JL5,1.95E+14,2.80E+14,Rebeccabury,CCN_8611362,3/27/2025 6:40,LW20YO6TBQETMDBO5JL5,-0.692659555,1.510359375,MMT_4345338,3/27/2025 17:36,LW20YO6TBQETMDBO5JL5,P6P8WWI47YJF81GQ1VUQ,-0.256787888,ZHRXK9DUTFOD0CA2XQ85,-0.256787888,MSC_9056124,3/27/2025 17:31,LW20YO6TBQETMDBO5JL5,5B7222TR0YYDW597VEE5,-0.549040133,SMS,East Andrea,7068,0,0,0.606751396,-0.504608766,-0.541169861,-0.935879194,0.606751396,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0
26,3690744,AIR_45622,2025-03-27 21:26:58+00:00,QEMRY1UCS9V8N5XG2XV4,WUD7TT59DH6XJXVB35VM,-1.311906146,1.277063553,MMT_1077047,ADC_4903962,3/26/2025 23:30,QEMRY1UCS9V8N5XG2XV4,4.65E+14,5.07E+14,Roberthaven,CCN_2356044,3/27/2025 21:54,QEMRY1UCS9V8N5XG2XV4,-0.173075931,1.053078187,MMT_7469497,3/27/2025 8:36,QEMRY1UCS9V8N5XG2XV4,ZUXYXDZ5QH62VU46L3T9,0.020200317,UROCKHKL9Z8PUMKXQNJ4,0.020200317,MSC_6488823,3/27/2025 1:28,QEMRY1UCS9V8N5XG2XV4,J1MPC8DQZ234OC7XZ31W,-1.550547542,Voice,Danielfort,8940,0,0,0.606751396,1.377382141,-0.196164249,1.660857019,0.606751396,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,0
27,2199614,AIR_1957922,2025-03-27 21:03:26+00:00,2VK9CANGXMA08YNCAYJM,PVB5HT9YLFW711A1XOOE,-0.494717525,-0.999678231,MMT_696848,ADC_5343994,3/27/2025 16:13,2VK9CANGXMA08YNCAYJM,4.73E+14,8.53E+14,Johnsonville,CCN_8329581,3/27/2025 15:39,2VK9CANGXMA08YNCAYJM,-1.616363774,0.817509091,MMT_7871666,3/26/2025 23:25,2VK9CANGXMA08YNCAYJM,FX5VC1JJHX7EYJYF986X,-1.457415912,88EXOGXOQA8C15OEVVKB,-1.457415912,MSC_8897711,3/26/2025 6:48,2VK9CANGXMA08YNCAYJM,FGGICYKDRY92Q5EOXIN0,-1.000011305,Voice,Gibbsview,6218,0,0,0.606751396,1.377382141,-1.518685762,-0.185710955,0.606751396,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,0
28,4858288,AIR_7402916,2025-03-28 01:18:31+00:00,N43KZ91M2QP93XN3319H,T5M8Y5PTD6TXP8RU8WUS,0.146397502,0.553108881,MMT_372444,ADC_2249658,3/26/2025 15:31,N43KZ91M2QP93XN3319H,8.48E+14,3.46E+13,Catherinemouth,CCN_6626853,3/26/2025 17:25,N43KZ91M2QP93XN3319H,-0.554103922,-1.482753852,MMT_352413,3/26/2025 21:35,N43KZ91M2QP93XN3319H,ZE4X3YG8A19T3UYMHFXI,0.022275135,ZHRXK9DUTFOD0CA2XQ85,0.022275135,MSC_5679424,3/27/2025 13:09,N43KZ91M2QP93XN3319H,0NMMK8ZIHJ8E3XLG31F3,-1.281136192,MMS,New Rebecca,3079,0,0,2.252453292,-1.517988485,-0.656171732,0.102815291,2.252453292,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
29,1994969,AIR_4354184,2025-03-26 21:51:40+00:00,BBIXGDSLHLY8QZLD9JY0,N6PBN43PC9BSZLDJG01N,0.822727248,-1.057211971,MMT_5725049,ADC_1215441,3/27/2025 12:02,BBIXGDSLHLY8QZLD9JY0,9.78E+14,6.95E+14,New Dennis,CCN_2394527,3/28/2025 2:38,BBIXGDSLHLY8QZLD9JY0,1.645466752,-0.394978906,MMT_9788021,3/26/2025 10:01,BBIXGDSLHLY8QZLD9JY0,LKKEQQ97NRE11E5G3VW2,1.53378006,ZHRXK9DUTFOD0CA2XQ85,1.53378006,MSC_7454816,3/27/2025 0:32,BBIXGDSLHLY8QZLD9JY0,UTIP46K3YEWPAZB3D4JN,-1.679396448,SMS,Millerbury,5260,0,0,-1.0389505,1.377382141,1.241359136,0.622162533,-1.0389505,0,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0,0
30,569832,AIR_7438781,2025-03-27 01:27:10+00:00,342N8U1OIYIKZ56W5WCL,6LSPU1240M111ZOOAM7K,1.730887225,1.553364139,MMT_8455404,ADC_1706162,3/28/2025 3:16,342N8U1OIYIKZ56W5WCL,2.88E+14,1.46E+14,Port Allenville,CCN_97203,3/26/2025 14:44,342N8U1OIYIKZ56W5WCL,-0.109571266,-0.318765375,MMT_5866336,3/27/2025 12:07,342N8U1OIYIKZ56W5WCL,4GWP2KOGBUH2N8NSY501,-1.573951524,HH10YRQEBKGRJTCN2PX8,-1.573951524,MSC_3104515,3/27/2025 2:12,342N8U1OIYIKZ56W5WCL,8TQ4C9M6POHD6CL78IYC,0.505178193,SMS,Johnsonfurt,624,0,0,0.606751396,-1.517988485,-0.138663313,-1.108994942,0.606751396,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1
31,2536903,AIR_8219642,2025-03-27 09:42:26+00:00,OHOXRZ5HNOR5FIFFY4TU,NVQAJB00RZG5QHNNL3ZO,-0.584135291,-0.271564494,MMT_669366,ADC_98372,3/28/2025 0:59,OHOXRZ5HNOR5FIFFY4TU,1.51E+14,9.68E+14,Ericchester,CCN_6309870,3/26/2025 14:51,OHOXRZ5HNOR5FIFFY4TU,-0.051839752,0.325585389,MMT_3778181,3/27/2025 7:01,OHOXRZ5HNOR5FIFFY4TU,DH2YHZ0E54TWJBRDQ63Q,-1.63100902,ZHRXK9DUTFOD0CA2XQ85,-1.63100902,MSC_7858347,3/27/2025 11:24,OHOXRZ5HNOR5FIFFY4TU,Q81CRY9E9D9A2PYB3UU0,0.194769464,MMS,Tammybury,5810,0,0,0.606751396,-0.359840235,0.723850717,-0.185710955,0.606751396,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0
32,532928,AIR_8430388,2025-03-27 23:45:09+00:00,8H0TB3VYVBXDKQ6QDJEG,87HBGUN2FG7C5W9G30KE,0.261363201,1.414659304,MMT_5410170,ADC_6567224,3/26/2025 9:18,8H0TB3VYVBXDKQ6QDJEG,7.48E+14,3.56E+14,Gloverton,CCN_6098388,3/26/2025 22:54,8H0TB3VYVBXDKQ6QDJEG,1.397221243,0.505726463,MMT_8701394,3/26/2025 5:43,8H0TB3VYVBXDKQ6QDJEG,9273SQBOJE1SUZZQHKMF,1.368486224,ZHRXK9DUTFOD0CA2XQ85,1.368486224,MSC_9912751,3/27/2025 9:40,8H0TB3VYVBXDKQ6QDJEG,53N3IH52OA977RBW6SOT,0.604743257,SMS,East Kimberly,325,0,0,0.606751396,1.666919204,0.896353523,-1.166700191,0.606751396,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0
33,2974078,AIR_4232403,2025-03-27 20:02:58+00:00,DEUCAUEBR0NVXPOFRV97,YRNIZP7LORWIA8J1UPZG,1.125677402,-1.688142211,MMT_5064043,ADC_5771295,3/27/2025 15:32,DEUCAUEBR0NVXPOFRV97,9.35E+14,5.15E+14,West Christophertown,CCN_8903473,3/26/2025 4:58,DEUCAUEBR0NVXPOFRV97,-0.738844766,-0.776046563,MMT_1983924,3/27/2025 5:50,DEUCAUEBR0NVXPOFRV97,V2SJZJO1WBKEONJQTMLQ,-0.553141061,ZHRXK9DUTFOD0CA2XQ85,-0.553141061,MSC_5204716,3/28/2025 0:37,DEUCAUEBR0NVXPOFRV97,44QLEKTV1KN4UIIIU555,1.424690844,Voice,Williston,2496,0,0,0.606751396,1.23261361,-1.576186698,1.660857019,0.606751396,0,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,0
34,4258528,AIR_868180,2025-03-26 20:27:52+00:00,X5225A24CWDZD9LGU47F,E4UH9B8MU94DO3F8ETMZ,0.327131867,-0.377204758,MMT_6099752,ADC_319571,3/26/2025 20:04,X5225A24CWDZD9LGU47F,4.03E+14,1.53E+14,South Cory,CCN_8592675,3/26/2025 10:23,X5225A24CWDZD9LGU47F,1.449179605,-1.655966423,MMT_9644962,3/26/2025 5:00,X5225A24CWDZD9LGU47F,LV5P9Z88CQQO77UK6WJ7,1.19869695,ZHRXK9DUTFOD0CA2XQ85,1.19869695,MSC_3689713,3/27/2025 2:51,X5225A24CWDZD9LGU47F,85O39YIHLS7KBK3A48JG,-1.240138813,SMS,North Conniechester,1936,0,0,-1.0389505,1.23261361,-0.138663313,1.314625524,-1.0389505,0,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0,0
35,1904359,AIR_1320633,2025-03-27 12:14:30+00:00,CTVYHZMBSDKI9N6KXRJH,I15IR19M051AJQK6LQX0,0.834120245,-0.935559305,MMT_83421,ADC_672455,3/26/2025 8:13,CTVYHZMBSDKI9N6KXRJH,7.89E+14,3.30E+13,North Jocelyn,CCN_1179067,3/28/2025 2:52,CTVYHZMBSDKI9N6KXRJH,-0.4617335,0.339442395,MMT_6042172,3/26/2025 22:54,CTVYHZMBSDKI9N6KXRJH,GLI244G95HOV4C9ZM8MF,1.200425965,ZHRXK9DUTFOD0CA2XQ85,1.200425965,MSC_7080044,3/26/2025 6:03,CTVYHZMBSDKI9N6KXRJH,K805JLVQUQQMEM0RBMWL,-0.929730083,SMS,Port Roberthaven,3757,0,0,0.606751396,0.074465359,-0.886175473,0.045110042,0.606751396,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0
36,1532138,AIR_3415902,2025-03-27 12:12:14+00:00,MX23CYYBI7PD33JTPDDI,E70DAJOXMBH2EPD4WP6Y,-1.183303374,0.972966546,MMT_9094349,ADC_33333,3/26/2025 14:11,MX23CYYBI7PD33JTPDDI,9.18E+14,2.88E+14,Campbellburgh,CCN_1936581,3/27/2025 13:46,MX23CYYBI7PD33JTPDDI,1.004646949,-1.572824389,MMT_9149509,3/27/2025 8:07,MX23CYYBI7PD33JTPDDI,QCVIGN549YJEP7XVX6VS,0.066883723,V2B7Y99EYNNLA67IDP85,0.066883723,MSC_568466,3/27/2025 2:07,MX23CYYBI7PD33JTPDDI,9GFWIBRL0M7MJ6COGGJN,-0.748170261,Voice,Lake Allison,7511,0,0,0.606751396,0.074465359,-1.001177344,-0.878173945,0.606751396,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1
37,13980,AIR_9713236,2025-03-27 21:38:36+00:00,USXH1RQ3OPVE1QBGX10D,2UFSOX5YJWEG3ETHHAD1,0.871924281,0.392707588,MMT_9870593,ADC_6679660,3/27/2025 22:53,USXH1RQ3OPVE1QBGX10D,6.24E+14,3.27E+14,North Jenniferburgh,CCN_2953447,3/26/2025 21:09,USXH1RQ3OPVE1QBGX10D,-0.282765807,0.748224062,MMT_6666288,3/26/2025 17:17,USXH1RQ3OPVE1QBGX10D,8OKJF6IXJ8YC00AD0NQ0,0.641954116,ZHRXK9DUTFOD0CA2XQ85,0.641954116,MSC_6955026,3/26/2025 16:15,USXH1RQ3OPVE1QBGX10D,73DKNPTNHFQOKVA46F7L,-1.609115227,MMS,Mannborough,4463,0,0,0.606751396,1.377382141,0.493846976,0.391341537,0.606751396,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0
38,966696,AIR_6389738,2025-03-27 01:28:15+00:00,ETL5JHCRC393JTHOKVE3,977XTTAGZM3FOBFGU9ES,0.655802576,-0.802191937,MMT_5083278,ADC_4407812,3/27/2025 1:35,ETL5JHCRC393JTHOKVE3,8.40E+14,7.22E+14,Richardton,CCN_1586148,3/27/2025 22:28,ETL5JHCRC393JTHOKVE3,-1.63945638,1.655857934,MMT_4772012,3/27/2025 4:43,ETL5JHCRC393JTHOKVE3,SPV42QW1ZM8X4A4N5KRT,-0.798661193,ZHRXK9DUTFOD0CA2XQ85,-0.798661193,MSC_5669150,3/27/2025 4:16,ETL5JHCRC393JTHOKVE3,RODEXVIEAXRHNMUHGPMP,1.571110056,Voice,Rodriguezborough,6170,0,0,0.606751396,-1.517988485,-0.081162378,-0.820468696,0.606751396,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0
39,3165343,AIR_6960486,2025-03-26 20:03:59+00:00,DLV4HMX3WCD31R1XLLOA,U6OPQ90L3QW2I6GVCIPD,0.192142112,-0.548003716,MMT_6329889,ADC_4105354,3/26/2025 16:10,DLV4HMX3WCD31R1XLLOA,9.99E+14,7.01E+13,New Nancy,CCN_9275960,3/27/2025 8:01,DLV4HMX3WCD31R1XLLOA,0.444651266,0.394870417,MMT_8028780,3/27/2025 22:39,DLV4HMX3WCD31R1XLLOA,SUZRBQWQEWSRFVIOCJUP,1.321457016,ZHRXK9DUTFOD0CA2XQ85,1.321457016,MSC_4931484,3/26/2025 23:08,DLV4HMX3WCD31R1XLLOA,RXQX78O91Q298BQX67Y4,1.026430587,SMS,West Joseph,8163,0,0,-1.0389505,1.23261361,-1.518685762,1.718562268,-1.0389505,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0
40,3104493,AIR_4136142,2025-03-27 22:49:00+00:00,BBIXGDSLHLY8QZLD9JY0,SMBDZGHC1THB71PHDLJH,1.601421347,-1.283395818,MMT_4061473,ADC_9571572,3/26/2025 13:34,BBIXGDSLHLY8QZLD9JY0,5.20E+14,3.16E+14,Collinsville,CCN_7088403,3/26/2025 15:57,BBIXGDSLHLY8QZLD9JY0,-0.450187197,-0.72061854,MMT_8540923,3/26/2025 9:11,BBIXGDSLHLY8QZLD9JY0,RGYGDCZAFMQA24WJ7BGM,-1.625821975,ZHRXK9DUTFOD0CA2XQ85,-1.625821975,MSC_7454816,3/27/2025 0:32,BBIXGDSLHLY8QZLD9JY0,UTIP46K3YEWPAZB3D4JN,-1.679396448,SMS,Millerbury,5260,0,0,0.606751396,1.522150673,1.126357265,-1.686047434,0.606751396,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,0
41,3814671,AIR_116801,2025-03-27 18:45:10+00:00,P796HRN8U9ENA6G6H098,0L66IG0VBAQ3B3FUEZA9,-1.404085851,-0.086832667,MMT_699077,ADC_3188684,3/26/2025 5:53,P796HRN8U9ENA6G6H098,7.39E+14,1.27E+14,East Kimville,CCN_9789667,3/27/2025 22:21,P796HRN8U9ENA6G6H098,1.55309633,0.256300361,MMT_7775550,3/26/2025 9:20,P796HRN8U9ENA6G6H098,0KEDZQG0UOU73K6SMC2E,0.75295688,ZHRXK9DUTFOD0CA2XQ85,0.75295688,MSC_1378539,3/27/2025 18:20,P796HRN8U9ENA6G6H098,IP86PE7XWB4Y1MHCWQXB,0.950292597,Voice,Lake Danielleville,2395,0,0,0.606751396,0.943076547,0.896353523,-1.108994942,0.606751396,0,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0
42,482017,AIR_7377961,2025-03-27 02:02:30+00:00,B2VU6YMP554U0D2NMYN3,5FP528LVPPUBNTNK4NWG,0.104450557,-0.427529451,MMT_9076729,ADC_2345982,3/26/2025 7:01,X4RUJ6I5E11MYZN3Z2U4,5.01E+14,4.99E+14,South Michael,CCN_7316284,3/26/2025 3:54,B2VU6YMP554U0D2NMYN3,-1.241108935,0.554225983,MMT_1544914,3/27/2025 2:37,B2VU6YMP554U0D2NMYN3,151ZWGXIXMUX4T2ZXU3N,-0.942515242,HUPTLUUW5EAMGLBBE4WP,-0.942515242,MSC_1034608,3/26/2025 20:38,B2VU6YMP554U0D2NMYN3,RRFC4K5L20B24M3QMEYE,-1.392414793,Voice,Olivertown,3538,0,0,0.606751396,-1.373219954,-1.576186698,0.045110042,0.606751396,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0
43,3892294,AIR_5594205,2025-03-27 17:35:13+00:00,XA7SH47QQDKZ9FRLK7S5,741JQRS0JG50MDMB27DK,-0.209719973,-1.358258997,MMT_7666246,ADC_1240399,3/26/2025 4:42,XA7SH47QQDKZ9FRLK7S5,2.36E+14,3.16E+14,North Corey,CCN_4153440,3/26/2025 4:29,XA7SH47QQDKZ9FRLK7S5,-0.894719853,-1.170971224,MMT_9633125,3/27/2025 10:47,XA7SH47QQDKZ9FRLK7S5,V3FJ4VVEENA4XW59U763,-0.682817187,ZHRXK9DUTFOD0CA2XQ85,-0.682817187,MSC_4941120,3/26/2025 15:18,XA7SH47QQDKZ9FRLK7S5,RUN2HRP5C2F0L6XDB7RB,-1.245995581,Voice,Tuckerfurt,8687,0,0,0.606751396,0.798308016,0.32134417,-0.935879194,0.606751396,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0
44,1641979,AIR_2914535,2025-03-27 20:33:58+00:00,M16OD0CQ6HZL4AOC862R,JZTQ0X6L6HL3LGIQFF2G,-1.022075201,-0.326602794,MMT_8060911,ADC_6907484,3/26/2025 21:34,M16OD0CQ6HZL4AOC862R,9.30E+14,5.78E+14,East Davidtown,CCN_3112563,3/28/2025 0:26,M16OD0CQ6HZL4AOC862R,1.247119307,-0.942330631,MMT_3993474,3/26/2025 5:09,M16OD0CQ6HZL4AOC862R,EJ6288JOREKIMU9V07LG,-1.641037307,ZHRXK9DUTFOD0CA2XQ85,-1.641037307,MSC_3170193,3/27/2025 21:45,M16OD0CQ6HZL4AOC862R,MVOZFCNJ8BYC5WPLSZCB,1.459831455,MMS,East Dianeville,4119,0,0,0.606751396,1.23261361,0.206342299,1.660857019,0.606751396,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0
45,5033688,AIR_3194267,2025-03-27 07:28:20+00:00,L2P06LG4YNHLRZJXSAB9,URBV70IXIWM3K12F5KYH,-0.871722161,1.632732973,MMT_3210046,ADC_796293,3/28/2025 0:59,L2P06LG4YNHLRZJXSAB9,8.97E+14,8.05E+14,Levineshire,CCN_3863497,3/26/2025 15:30,L2P06LG4YNHLRZJXSAB9,0.617845807,0.325585389,MMT_4764423,3/26/2025 9:08,L2P06LG4YNHLRZJXSAB9,RJFACBT8HB06VUVP414N,1.692157835,ZHRXK9DUTFOD0CA2XQ85,1.692157835,MSC_144630,3/26/2025 19:58,L2P06LG4YNHLRZJXSAB9,Q1ZCYS8H6H8UB2D08OL6,-1.632542301,SMS,North Carlaside,1187,0,0,0.606751396,-0.649377297,-0.081162378,-0.53194245,0.606751396,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,0
46,2869944,AIR_5023790,2025-03-26 09:14:39+00:00,9SXTRHFDN6RWY0CSLPW9,RY4BGM6NZH4OD46VOY6F,1.190582962,-0.111440471,MMT_6489615,ADC_8002456,3/27/2025 18:37,9SXTRHFDN6RWY0CSLPW9,8.44E+14,4.27E+14,Bethland,CCN_3377498,3/28/2025 2:01,9SXTRHFDN6RWY0CSLPW9,0.958461738,-0.083196278,MMT_4141744,3/26/2025 20:39,9SXTRHFDN6RWY0CSLPW9,AY1NH4RKIGNIJABF3P8F,-1.152763467,ZHRXK9DUTFOD0CA2XQ85,-1.152763467,MSC_9206609,3/27/2025 23:26,9SXTRHFDN6RWY0CSLPW9,W0BRH0NOLDV0PL1YY5GT,-0.209347561,Voice,Jamesside,6252,0,0,-1.0389505,-0.359840235,-0.886175473,0.564457284,-1.0389505,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0
47,2691447,AIR_8544122,2025-03-26 07:00:22+00:00,3K6XY5LAVLUFFUJIS7VW,VCPM1DMN2Q29GP7SG4Y0,-1.437746979,-0.883640303,MMT_6819087,ADC_308034,3/27/2025 13:31,3K6XY5LAVLUFFUJIS7VW,3.67E+14,2.41E+14,Saraside,CCN_2097369,3/26/2025 15:25,3K6XY5LAVLUFFUJIS7VW,-1.114099605,0.969936153,MMT_7028990,3/27/2025 1:56,3K6XY5LAVLUFFUJIS7VW,UC6KYHOIYIANVC03EZOG,0.197597258,AHX9Z1293BUWV3BEDQWI,0.197597258,MSC_4757672,3/27/2025 5:08,3K6XY5LAVLUFFUJIS7VW,Q3HWB72ND61GYO0MV2V9,1.360266391,SMS,West Courtneyville,642,0,0,-1.0389505,-0.649377297,-1.691188569,-0.416531952,-1.0389505,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0,0
